text,label
"@mishacollins The irony is U CAN blame the racist morons 4 listening to 1 racist moron who called it a Chinese flu, instead of what it really is, an indiscriminate virus that will kill anyone in it's path. It doesn't matter where it started. INNOCENT PPL ARE NOT TO BLAME! Stay home! Be safe!",0
@SenSchumer @SenateDems @SenateGOP Ok Democrats enough is enough everyone is not political correct I’ve had enough lies not afraid to speak up I don’t want Spicks and Chinks here President Trump is doing a hell of a good job leave him alone we are not stupid enough to fall for this The Coronavirus,1
"So not trying to be racist of course, but China is the one who brought fentanyl into our province &amp; it's pretty much killing off people worldwide &amp; now, it's China where this coronavirus COVID19 started hmmm... I always knew they were going to come at us somehow! Scary times!",1
"Thank you for joining the WashTheHate campaign, @ChenXiHao :soap: URL",0
Love how people are starting to call it the CCP virus cuz its the Chinese governments fault we're all stuck inside cuz theyre power mad fuck heads.,0
Is China the most RACIST country in the world? URL,0
Asian Americans Rally Around RacismIsAVirus Campaign to Combat Discrimination and Empower Communities URL,0
It's 100% Communist China's fault they need to pay dearly for this. They are not and will never be our friends they… URL,0
"@ausgov How about you reconsider our trade arrangements with China and start bringing back to Australia. They can't (but, will) keep getting away with shit like this. BoycottChina australiafirst ChinaLiedPeopleDied",1
"""""""In the West, China is seen as far and removed, and the Sinophobia there tends to be borne out of unfamiliarity. But in Asia and South East Asia it's borne out of too much familiarity.” Analysis written by @tessa_wong :backhand_index_pointing_down: """,0
Way to fucking go @realDonaldTrump &amp; all your racist fucking friends &amp; cronies. Calling COVID-19 the Chinese/China Virus has real world consequences. Stabbing of Asian-American 2-Year-Old and Her Family Was a Virus-Fueled Hate Crime: Feds URL,0
Fck off china. You started all this shit! :middle_finger_medium-dark_skin_tone: coronavirus COVIDー19,1
Rest of the world's freaking out about coronavirus while my mum's running around the house looking for a yoghurt thermometer sendhelp orathermometer,0
Fuck you ya commies,1
@MollyJongFast DON'T BELIEVE THIS SHIT..CHINA AND ITALY DIDN'T TAKE IT SERIOUS TILL IT GOT OUT OF HAND!! WE CAN LET THAT HAPPEN HERE!!!!!! coronavirus,0
"""@TheRightMelissa @realDonaldTrump My human's are thinking of calling us """"Long Leg-ged Nekkid Wiener Dogs"""" so as not to have the Left call them racists. ChineseCrested MexicanHairless COVID19 WuhanVirus Racist URL",0
BREAKING COVID19 World Health Organization CONFIRMS .. CORONAVIRUS IS AIRBORNE!!! Issues WARNING THAT STRICT QUARANTINE PROTOCOLS MUST BE IMPLEMENTED IMMEDIATELY!!!!!! coronavirus wuhan ccp china WHO CDCgov airborne virus WorldHealthOrganization URL,0
RTHK tells nothing but the truth. HongKongPolice are cowards who put on high standard protective clothing and always run away from suspected coronavirus patients. They are keeping way too many masks which make the public think they are bloody pussies. URL,0
And Trump said they got this under control and the number of cases is decreasing in China. Why aren’t the Chinese government letting us know for themselves and letting investigations happen when other countries are trying to figure it out. Lying through your fucking teeth smfh.,0
Natey goosebump URL,0
Insane. What about people who may not even like Chinese food? Are they still racist? Or someone who doesn't like Mexican food-still racist? This woman is full goose bozo nuts:,0
@Cartoon_MOMS Why is the penis pixilated? Asians are Fucking bizarre. Oh and thanks for the Coronavirus. Bat eaters!,1
COVID19 fears should not be exploited to attack &amp; exclude minorities – @fernanddev says scapegoating minorities is leading to an alarming rise in verbal &amp; physical abuses against Chinese &amp; other minorities. Learn more: URL,0
@Breaking911 Stupid just stupid Haven't you heard 11 Chinese Nationals with Coronavirus were caught trying to cross the border illegally in the back of a truck. If the border is open HOW DO WE STOP THE VIRUS FROM SPREADING? WAKE UP AMERICA,0
"@Shakypro @AyesheI It's NOT the 'Chinese Virus', it's Covid 19. That's the problem, that's why it's racist. If you (universal 'you') since white people suck, basically anyone who 'looks Asian' to them get spit on, hit etc. It's not just the name, it's the racism being showed towards them right now.",0
WATCH THIS NOW ! Day by day symptoms for all you wondering,0
Kenya is nothing but a cheap whore to china. A little money and we give it all to them. And we surely know they will iventually infected us :man_facepalming: :man_facepalming: coronaviruskenya,0
It feels really important to meet friends and go out for Chinese food right now. :green_heart: :green_heart: :green_heart: IamNotAVirus,0
@DXpnF9Ub06EwQFm @sanatani_atul @zbssx20021115 @iingwen @Taiwan_CDC @UN @WHO Did you come out of CCPChina ? It's worse than cow shit. ChineseVirus ChinaLiedPeopleDied Taiwanhelps ChineseVirus19 @hkpoliceforce HKPoliceBrutality URL,1
BREAKING: Military in Iran preparing to quratine Qom after two people suddenly died of coronavirus today. Highways are being shut down. (DEVELOPING STORY) URL,0
@ALLENYEAH123456 @PDChina Lol retard it comes from your infested country like always because an anus of a bat is considered delicious there. Also no there's no proof lol. Just Chinese lies like always. No it struggles with ethics about privacy. Unlike your doctor. Go eat some cats you dirty virus pig URL,1
the problem imo is too many people are believing the corona hype - creating that kind of confirmation bias is touc… URL,0
Tonight is my last night of my long vacation in China. Tomorrow night I have to go to bed knowing I have to teach 50+ students Public Speaking online the following morning. How the fuck do you do that? noclue China coronavirus onlineteaching FAIL,0
"fairly fucking typical that the ever america-centric leftist take about COVID-19 was “the panic about this is racist” while actual asian countries are at the viral equivalent of DEFCON 1, shutting down schools and major events, and locking down international travel.",0
"@JohnnyYoussef7 @malkaavram @EretzIsrael4Evr @AnastasiaKLynch @dlsmith0817 @BaronieSisters @dorrit_r @Mabigbelio @yKWYRKmdLaRQdZ8 @raiya_zak @g_bensinger @Rationalist06 @TheantiantiZio1 @M0sstr00per @Kidon_Sayanim @FULHAMFRENCHIE @JackamoRoad @Bluebeard67 @DSDloveyou @StoliMark @Claudia_Kealoha @Catheri74731631 @AnnieHailey8 @Anticonspiracy2 @Addamo4 @AngryScreed @Immort4l_Legacy @VeronicaTalbot9 @TikvaHerzl @MactavishKev @mr_shy10 @NSRoundtable @DohanyJulian @Sunboyonthesun @merohassan1964 @FOYS75 @PizzaGateLibya @hausen_robert @4hala @coaxialcreature @MiketheDog11 @Never_Again_UK_ @ClaudalieM @SterviaAdel @EthanSchaa @MoBakir444 @DJT4MoreYears @RealJamesWoods @KayaJones @AmyMek Israel May have had a breakthrough to combating the coronavirus and we need to keep this away from all BDS supporters and anti israel nations, which means no UN, URL",0
"@mttywayne15 @_ReaalAmerican_ @senatemajldr What are you talking about, kid? Nobody is calling Trump racist for the travel ban. We’re calling him racist for calling coronavirus the “Chinese Virus”, and for his other racism. But that’s a distraction. What about federal leadership during this pandemic!?",0
This is ridiculous! Surely the UN and every bloody country in the world needs to be asking “what the fuck are you thinking China?!”,0
"""IamNotAVirus - heard of it @thetimes ? Why use this image for an article about COVID19 """"patients outside China""""? URL",0
"@SoCalswole @CathyLi85482527 @ChrisJZullo @realDonaldTrump If you don't find out the epidemic, don't describe the virus as a Chinese virus. You Americans are really a shabu-shabu",0
@CNET Fuck chinese editors! URL,1
Being Asian in America is worse than being black as we speak now. COVIDー19 RacismIsAVirus CoronavirusUSA,0
"""@Johnusadollar @AnnieBurns14 What a typical, pathetic Chinese remark. """"Ugly racist""""?? What the fuck are you on? Father fucker? It's the Chinese virus, from China, caused by your disgusting eating habits, your cruelty. Boycott anything Chinese""",1
Reduce your risk of coronavirus infection :backhand_index_pointing_right_light_skin_tone: @who standard recommendation for the general public to reduce exposur… URL,0
@LindseyGrahamSC Thanks for putting the target back on Asian Americans! Racism RacismIsAVirus ChineseVirus GOPracism @AndrewYang,0
"@McFaul coronavirus Report has been published first time and results are extremely serious Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts Like, RT: URL",0
America: HealthAuthorities Expect Coronavirus Spread On USSoil worldpowers climatesecurity breaking disobedientdss unsc nucleardeal wuhan wuhanvirus corruptiontrials wuhancoronavirus news chinavirus politics bre…URL,0
"""Has .@LindseyGrahamSC had a stroke? Droopy mouth, saggy jowl... He's on HANNITY saying that the CoronaVirus is not that big a deal - people are panicking 'cos it's """"exotic &amp; came from China,""""&amp; that """"Trump wants to grow the economy..."""" These people are fucking idiots.""",0
Fuck China. Time to become a hermit.,1
Do you think anyone is stupid enough to boycott the coronas music because of the coronavirus?,0
@isfinalcountdo1 @_taiwano1 CHINAVIRUS CHINA IS ASS-HOE URL,1
Two Diamond Princess passengers die from coronavirus URL,0
"there was another hate crime in nyc as well, another one against asians. the coronavirus outbreak GIVES YOU NO RIGHT TO BE RACIST.",0
Hope the coronavirus gets this chinky Cunt :face_with_symbols_on_mouth: :face_with_symbols_on_mouth: :face_with_symbols_on_mouth: @BorisJohnson deport him NOW!!! URL,1
Bloody ChineseVirus :angry_face: :angry_face: :angry_face: :angry_face: :angry_face: :angry_face: :angry_face: :angry_face: :angry_face: ,0
Hire Chinese experts to test America track the virus. Cause you clowns suck!!! chinacanhelpus,0
"@1nclusionRider I mean, fuck China, right?",0
"""""""Apparently the coronavirus enters a human body through some connection with something called the ACE2 receptor. East Asians and men have more than say white Europeans and women. Being a white woman seems to be the way to have much lesser risk."""" URL",0
"@johnmcdonnellMP Johnson is having a Cobra meeting about coronavirus?!? Hey, that was YOUR idea, JMac!!! Just another rip off :pouting_face: :face_with_symbols_on_mouth: CommieComrades",0
"YoMuzziesSoBad , they h@te Hindus so much, they started gathering deliberately to get infected with ChinaVirus &amp; do CoronaJihad . Most islamic countries shut their M0SQUES &amp; sent TablighiJamaat to infect Indian Muslims &amp; hurt Indians. See what Muslims believe: URL",0
I see more cases for whites and Chinese then I do for blacks. RacismIsAVirus,0
"@WHO @DrTedros You are a joke, everything trump said about you is correct - EXPLAIN THIS - YOU SHOULD ALL BE FIRED!… URL",0
It's out. End Anti-Asian Racism/Xenophobia in the time of COVID19 URL,0
"Not too long ago it seemed journalists had anointed saint Gordhan. Some of us warned that like @BigDaddyLiberty says, never trust a commie.",0
"650+ Asian-Americans have experienced racist attacks due to the the claim that COVID-19 is the “Chinese Virus.” This is racist, not ok &amp; needs to stop. Share this to raise awareness about the stereotype and violence the Asian-American community is currently facing IamNotAVirus",0
Three Montgomery County residents that had traveled overseas are Maryland's first three confirmed cases of the coronavirus. URL,0
"@XennialInformer @realDonaldTrump The Bernie Clinton progressive leftists socialists democrats in America want a open border. If anything, their demand for no border wall could lead to many infected crossing over anonymously into America! :lol coronavirus covivd19 covid_19 wuhanvirus",0
@Gailyfleur @nytimes Communism created wet markets in Wuhan where the virus originated... Communism starved millions from the 40s-70s in the SU and China. Congrats on baseball and cigars! Other than that eat your state run media shit you fucking low life communist cunt,1
Obito(Coronavirus)- wassup bitch Minato- Oh shi....t Obito- I'm gonna come get you URL,0
"""@Gccoleman317 @RutegarH @Connor66Shawn @vanduct @nadiananda @KapeciaResists @robreiner 'course divisiveness is arbitrary to the one of the majority. We decided at one point """"n!gger"""" and """"chink"""" were unacceptable in our world, sometime in the future """"ebola"""" and """"chinavirus"""" will be just as unacceptable. It's fine if you want to live in the past. Won't stop you.""",0
"The ‘Wipe Out Humans To Save The Earth’ Insanity Now Being Babbled By ‘Elite Leftists’ — Another Hint Coronavirus May Really Be A Depopulation Weapon. The natural Spanish flu had a kill rate of 50%, while Coronavirus hovers between 3, and 5%, hardly a population killer!",0
Coronavirus Live Updates: New Cases Light Up the Map as Nations Brace for Outbreaks URL,0
"@el_mago_jinete @tyrone_brother Stop eating vermin and exotic animals, you damned slant eyed COVID-19 spreader! Mind YOUR damned business, Ladyboy Ling Ling! :rat: :takeout_box: :chopsticks: ",1
"@TimesofIsrael Sanders is the CoronaVirus for American Jews, a sad disgrace, a throwback to the last century, his Commie grandfather, snother Bolshevik totalitarian, Glassberg,1919, was 1U.S. teacher banned from teaching in N.Y.C, they are real Communists who crap on the U.S Constitution.",0
@JimmyJo16650328 Pussies.. That's what the Chinese are known for... retreat Losers!!! ChineseVirus,1
And Asian Canadians. Supporting this campaign from across the border @racismisavirus racismisavirus URL,0
"@AOC Havent you all been saying for weeks that WuhanVirus sees no borders, no race, no religion? Goodness you're a fucking idiot",0
"After Corona virus in China, now it's Pakistan's turn! @KatochPrakash URL",0
"@ANCALERTS The man in the palace looks to be deficient and ineffectual in leading the country in this age of the Wuhan Virus. For all these years, he relied on on the power of the gun. Unfortunately, guns dont do shit against the Wuhan Virus. We need a better leader. :red_heart: :Philippines: ",0
"At the very least, China needs to be isolated from the world. They've had their sights on us for decades. Wake the FUCK UP! fuckchina",1
@Tim04212451 FUCK OFF you Brainless Bat Shit Eating Bastard.. Go lick XiJinping Ass MadeInChinaVirus ChineseVirus ChinaVirus WuhanVirus ChinaLiedPeopleDied ChinaMustPay XijinpingVirus URL,1
@KenyaAirways if it was a Chinese airlines staff recording Kenyans in China do you think the Chinese airlines would… URL,0
we all getting coronavirus all cause some niggas in china wanna eat fucking bat soup :neutral_face: ,1
"Ordered a new pair of Nike Air Max from China a month ago. They haven’t reached the UK yet, but Coronavirus has. Fucking joke mate. CornavirusOutbreak",0
@NortherntreeY @Lyndsayunihead @sarahgrowls @rose_k01 @CorneliaLG Go suck Chinese Dick. Chinese virus,1
I really want sex! Who wants to eat my pussy? bouncingtits URL,0
"Don't forget his plan to ship your commie ass to Hong Kong. Oops, sorry Prez.",0
Thread. Saving this for the andyouthoughtyourhotelwasbad? files... CanaryIslands Spain ChinaVirus coronavirus wuhan lockdown hotels,0
@KamVTV And that’s what it is it’s a Chinese Virus they started it,0
"""Navajo Nation President Jonathan Nez: “The responsibility is upon all of us as individuals to help keep each other safe and healthy by practicing social distancing and self-isolation-staying home is key to preventing the spread of the COVID-19 coronavirus"""" URL",0
"""I don't believe that the Asian community votes like that but their reps on the inside w/ Hispanics are requesting $2m for their businesses bc of the Covid but blacks vote, have no reps &amp; don't receive shit.. but do your """"civic duty"""" though smh URL",0
"@dannygb61 @bazzamac1968 @EscapeEUSlavery @UKLabour @Conservatives @LibDems @SkyNews @BBCNews @itvnews Cos she’s white, now if it was a white person did this to a Muslim child despite Chinese Virus it would be all over MSM",0
@poeticdeIrey omg he probably gave her coronavirus with his annoying ass :loudly_crying_face: ,0
"Diagnostics, vaccines, therapeutics. The trinity of weapons against Covid_19. :hourglass_not_done: :hourglass_not_done: :hourglass_not_done: They take time! Leadership, trus… URL",0
"J Balvin, Willy William - Mi Gente (Official Video) URL",0
President Trump shouldn’t answer the stupid question off topic of the Chinese Virus. I like it when Trump bitch slaps the media. They have a democrat telling them to ask these stupid ass question I bet there a bunch of puppet ass clowns :clown_face: ,0
@mattwander12 I barback on the weekends and I hear that stupid shit all the time to the point where I wish we actually had the coronavirus in a bottle :face_with_tears_of_joy: ,0
Now who is trying to capitalize on our fears? $$$ coronavirus,0
Racist Attacks Against Asians Continue to Rise as the Coronavirus Threat Grows URL,0
5D be on all bullshit the bald whitey and chink mf be tweakin,1
decipher @Yunusmb,1
"White House to Cancel In-Person Meeting of G7, Citing Coronavirus Outbreak URL",0
Now i see how the Koreans with Chinese last names came to live in the peninsula. The Chinks were running away from the problems in mainland China to Korean peninsula since 2 thousand years.,1
Quick calling it a Chinese Virus. This has the potential to cause people to wrongfully discriminate on people of As… URL,0
coronavirus Were all going to die because some dirty chinks didn't want to curb their eating of bat soup and dogs lmao,1
Why a coronavirus diagnosis is not a certain death sentence and more coronavirus myths debunked URL,0
'All they see is my Chinese face' - there's been coronavirus racism/xenophobia agst Chinese &amp; Asians around the world. What does this wave of Sinophobia tell us about the way we fear China? My BBC News analysis: URL,0
@nstynctrei @AzstroAfro @moemilli_ FUCK chinese ppl for starting the CHINA VIRUS. FUCK EM.,1
and our shit come straight from China,1
POTUS claims COVID-19 is a Democrat hoax. His followers believe him. Can't make this shit up. coronavirus COVID19… URL,0
WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coronavirus Pandemic URL,0
@FoxNews Hopefully the POTUS will make clear not to retaliate against Chinese Americans because he rightfully uses China Flu.,0
What sort of brain-dead idiocy is this?? What utter clap-trap! A pandemic is not racist - but ignoring it on thos… URL,0
Coronavirus... This is a fucking mess.. reinfection can knock people off !! Who seriously thinks this thing wasn't bio-engineered.. it sounds fucking horrendous. Yet the UK Government are just telling us to send our kids into school and wash our hands ??????? URL,0
"We can appease the scumbag COMMIE CHINKS until doomsday by renaming the virus, but when all is said and done there has to be a reckoning for the problems they've inflicted on the world.",1
stupid-ass fxcking dumb coronavirus. i had floor seating. :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: ,0
@DrTedros you Chinese bitch every blood is in your hand be in hell for eternity v@chinese virus,1
"WHO th fuck are these people? They have the job of directing the planet on health matters, what do they do when they see a contagious virus? Bleat &amp; whine, when what should have happened was a complete lock down of Wuhan as soon as people were falling down on the street.",0
@danaldmustord :thinking_face: Not if you look Asian because they think any Asian is Chinese and will attack you. RacismIsAVirus,0
Y’all can call it’s the Chinese virus if y’all want now.,0
@sotiridi This man was definitely killed by them police. China is fucking ruthless,0
"""Interesting effort by Twitter. But note the three cases below that each get classified as """"harmfully misleading."""" Sanders saying 40% of guns instead of 22% is in same category as absolutely loony hysteria about a coronavirus bioweapon and GOP dissembling about the whistleblower""",0
"WuhanVirus/#CoronaVirusUpdate: FakeNews, The EnemyOfThePeople, is the US epicenter of the WuhanVirus/#Coronavirus freakout. If there's anyone that should be in a panic, it's the people near Kirkland, WA or friends/family of recent Chinese travelers. Enough Fake News! KAG",0
@SolomonYue @SpeakerPelosi @tedcruz @marcorubio @UN @RedCross @lionsclubs @AmChamHK @ABAesq @hrw @UN_HRC @pressfreedom @10DowningStreet @INTERPOL_HQ @GoldmanSachs @MorganStanley @jpmorgan @MerrillLynch @IMFNews @wto @wef @WhiteHouse @IndexCensorship @BorisJohnson @HouseDemocrats @WWF @sgfintechfest @PMOIndia @CanadianPM @JPN_PMO @NZNationalParty @iingwen @WorldBank @AmerBanker @WHO @DubaiPressClub @cityusucbc @ABC @WSJ @FoxNews @Reuters @RoyalFamily @UKHouseofLords @HouseofCommons @DominicRaab @UniofOxford @UN_Women @KenRoth @chillilucas_hk URL,0
@SucreMam The CCP at it again. RacismIsAVirus CCPVirus,0
"@SenSchumer Aww, was the big bully pwesident mean to little chuckie. Whiny, little bitch. cutiepie ChineseCoronaVirus WuhanVirus",0
BBC News - Coronavirus : South Korean sect identified as hotbed URL,0
You people are fear-mongering pieces of shit. As if your commie global warming 'We'Re aLL GoNnA DiE iN 12 YeArS' wasn't enough. Shame on you monsters. All of you.,0
Happy Sunday Everyone!! A few friends and I have been working on @BurntRiceBunch to amplify Asian American Voices and we’ve recently launched our IAmNotAVirus campaign to combat the xenophobia and racism that has been a result of the COVID-19 Pandemic! Check us out and follow!! URL,0
@unblesser you stfu asian chink,1
"@PDChina @China_Amb_India Fucking asshole , put the whole world in panic mode . China should pay reparations to all countries ChinaVirus",1
It is a Chinese Virus ChineseVirus,0
The Coronavirus must not be an excuse for racism and exclusion. We at dena stand side by side with our Chinese colleagues. iamnotavirus,0
I’m still amazed by dis coronavirus shit they done created out there in China got da whole fkin world spooked including me lol.,1
"""Please stop with the bullshit people. Stop calling this the """"Chinese virus"""" or the """"asian virus"""" stupid bitches. Help instead of hurting.""",0
"Americans have to stop saying Trump is incompetent, he knows exactly what he's doing, like every good conman, he has an agenda.",0
Check this guy out living in Wuhan. His info coupled with other shit I’ve found makes me truly believe that the Coronavirus is not only a bio weapon but the death toll is at least 50k. Pretty scary shit,0
OMG! I got the corona shit.... I mean CCPVirus CCP coronavirus coronamemes memes MEMES corona pandemic ChineseVirus19 COVID2019 WuhanVirus 武漢肺炎 武汉肺炎 XijinpingVirus chinazi URL,1
I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,0
"""Pls retweet: @Forbes writes Asian Americans are """"vastly over-represented among the front line medical workers"""" 17% doctors, 9% PA's, 10% nurses in the US are Asian. Yet they face the rise in Violence and Hate against Asians. @eugenegu becool2asians frontlineworkers COVID19 URL",0
"@PoRiverJamBand @soniagupta504 Globalism unleashing the covid19 virus will kill a thousand times what all hate crimes have. Stop globalism destroying our borders. Never forget the 11,600 Italians who died because globalists brought in 325,000 Chinese workers to keep Gucci purses cheap.",0
@MailOnline @OLEightNumbers God save us from this vile disgusting Fucking country FuckChina ChinaMustPay,1
Amazing work from artist @redhongyi!! A gentle reminder that Asian people are not the virus. HateIsAVirus URL,0
Well no shit. coronavirus URL,0
that British couple on the coronavirus cruise ship who thought because they vote Tory that the government should get Richard Branson to come and rescue them though :OK_hand: when will you people realise that the Tories don't give a fuck about you? the rich are not on your side.,0
Asian-American artists launch drive against virus-linked racism washthehate URL,0
China Should Have Warned They Were Firing Lasers at US Aircraft Too! They Are Not Rivals. They Are Enemies! $aapl $amzn $agn $brk $ba $bhc $crm $cmg $f $ge $gm $ko $ibm $pep $tst $iep $wfc $ms $gs $jpm $bac $c $sbux $cpe $googl $cat $nwl $wynn $qsr $shak $mcd $msft $nflx URL,0
@cravecreative @Tiamatst81 Horrible stuff. Good for you for showing it. BardsofWar on Youtube has talked about Wuhan being hotbed of Nationalists and Coronavirus may be cover for suppression (and of course the maneStreemMedia somehow does not cover Hong Kong). The gore and filth of communism.,0
"@realDonaldTrump @nytimes You’re just mad because you maybe can’t use the racist term “Chinese Virus” anymore, you loser!",0
"“The Canadian government did not explain why the Wuhan lab was chosen, in particular, as a research partner.” Chinada Trudeau WuhanVirus",0
"Stop the xenophobia, racism, and hate! It's not chinavirus. It's COVID19 becool2asians URL",0
I wasn't fucking around when I said you could do more for the environment and reducing pollution by initiating a nuclear attack on China.,1
"@jtao98 @Olympics @Paralympics Chink man, sickness of Asia is here. URL",1
Number...Coronavirus...Case...Italy...Rise...79...outbreak...pneumonia...cause...new...strain...first...registered...China...Wuhan...Hubei...claim...lives...23...people...mainland...,0
"""@mmpadellan Why did CNN first call this the """"Chinese Virus""""? You are racist to think that way!!!!""",0
@jennyrachelpal @DonaldJTrumpJr Lying how we didnt know shit because china wasn't giving out info on the chinese virus and enjoy your president for another 4 years enjoy,0
"Are we still allowed to quote ancient Chinese proverbs, or is that racist? RacismIsAVirus",0
Look at These Chinese Bastards America :middle_finger: :middle_finger: LET'S KEEP THESE CHINK BASTARDS OUT OF AMERICA!! ChinkVirus ChineseVirus ChineseVirusCorona ChinaLiedPeopleDied,1
You'd think that with the coronavirus white people would start taking care of their hygiene and wash their hands and such but nOPE they just found it as an excuse to be racist to asian people. Typical white people culture,0
 :round_pushpin: But they fucked around and got it in their eye! Just like 28 Days Later!!!!,0
To decide not to be racist but to becool2asians is to riseabovehate,0
@DailyCaller Dr. Birx: common Chinese people didn't know there was human-to-human transmission till Jan 18th. Chinese government informed US even earlier than common Chinese people. No excuse for virus spreading in America.,0
"@DrLove_73 @runningdogwood @HawleyMO The point is that the virus was originated in China before the lockdown. And they knew it. They even silenced certain bio research companies who researched on the virus at the first place, and also they didn’t even let the experts enter Wuhan until China thought she’s ready",0
"Once again Hindus terrorist attack in India burning mosques killing Muslims, my God, send soldier of your soldiers to Hindu like sent coronavirus to China &amp; Since emergence virus China didn't kill Muslims my God, send to Hindu greater than virus &amp; do not find treatment for it URL",0
Fucking chinese virus.,1
"@CoombsGill @blaiklockBP @coombsgill Go hug a Muslim or Chinese. Hopefully, you will contract the Chinese virus and die as a “non-racist” in the name of diversity. Bye!",1
Shame on you if you attack Asians over this virus. YOU are the problem. RacismIsAVirus,0
"@RWPUSA @realDonaldTrump Although it doesn’t sound right to say “Chinese virus”, the origin of the Virus is animal (days, cats,bats,rats,snakes,etc) meat market in Wuhan.The virus transferred from animal to human, and then,from human to human. Thus,Chinese people should change their eating habits.",0
"""@jdmatsudaira @nytimes He absolutely infuriates me when he calls in the """"Chinese Virus""""!! I can't even begin to ima… URL",0
@Nirajkc150Niraj @China_Amb_India @the_hindu @businessline It’s not Chinese virus.Your words make you look like shit,0
It's still unclear WHERE these coronavirus patients are coming from. But we know they'll be quarantined in a specialized isolation unit at Sacred Heart - one of only 10 in the country. @KREM2,0
De ar @Twitter fuck off..u have a joker @realDonaldTrump as PM so do the circus there as far as 1.35 billon people it's a FUCKING ChineseVirus . BanChina the largest market be closed for Chinese products for ever. ..do this stupidity if blocking people and billions will do this,1
COVID-19 : WhiteHouse Asks Congress For $2.5 Bn To Fight Coronavirus: Reports worldpowers climatesecurity disobedientdss senate politics news unsc breaking breakingnews wuhan wuhanvirus URL,0
If you let the ChineseVirus establish a Critical Mass in a High Density Area... the benefits of Seasonal Change in SLOWING the Spread will be diminished Be Aggressive Early Slow the Spread Buy Time Your area does NOT need to be NYC (they Fucked up big time) URL,0
Thank you for calling out Anti-Asian racism! washthehate dontbearacist URL,0
This is absolutely disgusting and pathetic! Any of the people caught trying to sell these and shit should be infected with the coronavirus see how big of a joke they think it is then,0
@trinafang @60Mins America’s fault for the Chinese virus that started in China? Lololololololol keep telling yourself that Chinese propaganda. I can’t wait until we start producing all of our own goods and kick your ass to the curb,1
'We're going to war and without any ammunition': 6 doctors reveal what it's like to treat coronavirus patients as hospitals scramble for supplies GetMePPE GetUsPPE URL,0
"LATEST! South Korea Reports First Death From Coronavirus, New Infected Cases In The Last Hour Bringing Total To 104, Thousands Of Suspected Cases Now.URL",0
china coronavirus livestream Let's Talk China - Upcoming Live Stream Event Trailer URL,0
BREAKING: Japan reports deaths of 2 passengers of the Diamond Princess cruise ship. WuhanCoronavirus Coronavirus WuhanVirus BREAKING Japan DiamondPrincess,0
Put a STOP :stop_sign: to all this racism Asians have been facing amidst this coronavirus pandemic! It’s not acceptable. Hateisavirus RacismIsAVirus,0
"""WhiteHouse based COVID19 response guidelines on a DRAFT paper by :Australia: team, @CraigBDalton Et al. :thumbs_up: :thumbs_up: :thumbs_up: Really, WhiteHouse inc' Dr Deborah Birx should also read @CraigBDalton's published book, """"How NOT To Piss Off A Community"""". It's free. URL",0
"3M Powerflow Face-Mounted Powered Air Purifying Respirator 6900PF, Large, URL",0
"@breadcrimes @antisocialwkr So, when he waits forever, then starts calling it the Chinese virus, and doesn't take similar action against other threats because they are largely white people. Yes, it's probably racist and meant to dog-whistle racists when focusing on China after the fact.",0
"Just when I think shit can’t get more fucked up, the Chinese virus got Joe Exotic URL",0
....thighs.... *drooling chink emoji*,0
"I realize countries who has high numbers of Coronavirus covid19 that China in East Asia, Iran in Middle East, Italy in Europe. That's make me wonder who's the next country in Canada or north America or Latin America? Hope to find the vaccine a.s.a.p",0
@afneil Ooh that is racist. Reporting facts is racist now. Just like saying the ChineseVirus originated in China,0
"@JenniferHYChan CCP_is_terrorist , cannot be trust ever! ChinaCoronaVirus WuhanPneumonia WuhanCoronavirus URL",0
fuck china WuhanVirus COVID2019 coronavirus COVID19 WuhanCoronavirusOutbreak WuhanPneumonia StandUp4HumanRights HongKongers Korea US Germany HongKong Japan UK Italy Iran,1
"@attacksn coronavirus Report has been published first time and results are extremely serious. Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts. Like, RT: URL",0
"If you’re losing your shit about people calling covid-19 “china virus” or joking about “kung flu”, you’ve never fac… URL",0
China reports new Wuhan virus cases ahead of key holiday URL,0
"@vipin_cpp @marauder1008 @NPR Later, those media will reactivate the mode of blaming China : our government can't do well in fighting against coronavirus because China didn't share real numbers : face_with_tears_of_joy :: face_with_tears_of_joy :: face_with_tears_of_joy :: face_with_tears_of_joy : Typical Western media: face_with_tears_of_joy:",0
"Yes, Asian Americans are being subjected to racism because of the coronavirus. RacismIsAVirus URL",0
I’m not being funny but Coronavirus in.... China Iran Italy That’s some pretty random shit.,0
Cuomo or DeBlasio can't find their asses with both hands. All they've done is beg for taxpayers to bail them out They ENCOURAGED PEOPLE TO GO OUT AND TO CHINATOWN AND SAID THE CHINESE VIRUS WASNT A THREAT!!! I WATCHED THEM SAY IT,0
@PockyParade Are you retarded? China lied and gave false info to the WHO for months. ChinaLiedPeopleDied,1
@ForeignAffairs Do not Trust China.,0
